,index,scale__L,scale__MW,scale__Charge,scale__charge_acid_1_mean,scale__flexibility_1_mean,scale__grantham_1_mean,scale__hopp-woods_1_mean,scale__seeva_v3_1_mean,scale__seeva_v7_1_mean,scale__seeva_v10_1_mean,scale__seeva_v12_1_mean,scale__vsw_v1_1_mean,scale__vsw_v7_1_mean,scale__vsw_v9_1_mean,scale__svger_v3_1_mean,scale__svger_v5_1_mean,scale__svger_v8_1_mean,scale__svger_v9_1_mean,scale__svrg_v6_1_mean,scale__svrg_v7_1_mean,scale__svrg_v8_1_mean,scale__svrg_v9_1_mean,scale__svrg_v10_1_mean,scale__hesh_v4_1_mean,scale__hesh_v9_1_mean,scale__ANDN920101_1_mean,scale__BUNA790103_1_mean,scale__CHAM830104_1_mean,scale__CHAM830107_1_mean,scale__CHOP780204_1_mean,scale__CHOP780205_1_mean,scale__CHOP780207_1_mean,scale__CHOP780212_1_mean,scale__CHOP780215_1_mean,scale__DAYM780201_1_mean,scale__FASG760102_1_mean,scale__FAUJ880105_1_mean,scale__FAUJ880112_1_mean,scale__FINA910101_1_mean,scale__GEIM800102_1_mean,scale__ISOY800106_1_mean,scale__MAXF760103_1_mean,scale__OOBM850103_1_mean,scale__OOBM850105_1_mean,scale__PALJ810115_1_mean,scale__PONP800105_1_mean,scale__QIAN880103_1_mean,scale__QIAN880114_1_mean,scale__QIAN880117_1_mean,scale__QIAN880128_1_mean,scale__QIAN880129_1_mean,scale__RACS820103_1_mean,scale__RACS820112_1_mean,scale__RACS820113_1_mean,scale__RICJ880101_1_mean,scale__RICJ880103_1_mean,scale__RICJ880104_1_mean,scale__RICJ880107_1_mean,scale__RICJ880117_1_mean,scale__ROSM880103_1_mean,scale__VASM830101_1_mean,scale__AURR980101_1_mean,scale__AURR980102_1_mean,scale__AURR980104_1_mean,scale__AURR980105_1_mean,scale__AURR980118_1_mean,scale__NADH010107_1_mean,SetClass,ScoreAD,OutAD
107,342,0.6589197800980666,0.651321772695927,-0.6136010717204499,-0.9244660415630775,-0.4532813163538092,-0.3109623366000108,-1.207173080022162,-0.14160402715222856,-0.4052169558209227,0.04535402688452637,-0.734681662901043,-0.6869781189259642,-0.06213167879795001,-0.3675251580258029,0.38999365412028986,0.0020571175480632634,0.6275880938863462,0.5375687774355702,0.5530637103734031,0.0035501695398299296,0.4346059534305784,1.0145915788226958,0.2996077026504019,-0.3836899356149674,0.35692575707582813,0.07525108106761515,0.5452377913489773,-0.36110104820652683,0.4642286139777689,-0.1575712150196867,-0.9472314589337604,-0.0733913204617547,0.3437410506864553,-0.5667940743226296,0.1909696039093258,0.7184642829713018,0.3653988987817929,0.08540480597030445,0.603907528110034,-0.6420682911983956,-0.8919790854194738,0.4310088270849098,0.574934089081367,-0.3115962944311121,-0.8270255577072253,0.6409327215941711,-0.22152419113497254,0.28331546016150727,0.4569316288983463,0.4846726489137511,-0.2516557875085865,-0.49399587615953733,-0.040921904086077134,0.24654158381886696,0.324826002265268,0.55791072311704,-0.26431945027139414,-0.24226746473649613,-0.007829776693683704,0.408093704954146,-0.6645051546389866,-0.19617047037305282,0.3506067109147389,0.7398001875923322,1.1238604933874923,-0.8920204256897669,0.16465353198528343,Train,0.51627199371454,False
108,222,-0.5685237558442503,-0.436198354121059,0.036654968613234695,-0.03538630778182926,-0.5498894241223585,-0.38881364467786017,-0.7968036518661193,-0.9806178703680073,-0.8210643283499046,0.4765580356811812,0.5743192041458153,0.09770985768377738,-0.36018745150018155,0.01415015939260363,0.26279119811666346,1.215781323698327,0.9704856960263759,-0.6902394690835993,0.24959690089970427,-1.366098101108048,0.2051472359252548,0.20820715523341782,0.6440462828465913,1.1278163064374838,-1.172429992271197,-1.498470857824532,0.2079728653191949,-0.6888108295179128,0.008504380878690555,-0.5529518519300803,-0.045484322906575246,-0.6365344970658056,-0.7705952939304455,0.16079241806404396,-0.5349238687047784,1.2158356199207443,-0.03848482003626155,-0.6670814829156465,-0.5107458370551223,0.28440905798051036,-1.1835585087041678,-0.9622025013474989,0.40329900158432125,0.811827508557723,-0.11349805967501483,1.3019304274482026,0.5144319527114601,0.2549840205911114,0.6622751503524897,0.5479741554380865,-0.685101722723009,0.1578268631944306,0.11468733913568364,-0.0743197277835819,-0.36762316753763413,-0.3681371366234237,-0.5311977259819454,0.3534057152920337,0.12994291246412656,-1.4247386650093035,-0.32825481276564217,-0.35927249862210714,-0.6931783640151056,-0.7048949320195527,-0.4250756005117798,-0.27801299992538314,0.6860071798605167,Train,0.5210897317982092,False
109,725,-0.5685237558442503,-0.6447290263573381,0.6864775049200301,1.7199762440218995,-1.1328998914221304,1.8993431205623736,0.8655123271577556,-1.6245234420766044,1.1283337110871583,-0.8406745831237723,2.0015725513195215,1.4328456886171956,-0.10665459266404445,-1.0809274332941126,0.3594310091575914,1.2058102544015654,0.8805176366330651,-1.177427943455553,0.28760044668327667,-1.0805084305598038,-1.1378091055865511,0.1352670930309558,-0.5409065674803907,0.407780832080568,-0.8597194277112385,0.9670268464398443,-1.5302386764859115,1.48751823038464,-1.358668318418544,-0.0635771402565894,1.523651476021938,-0.2860633675523264,-1.41639704860146,1.7114405578117275,-1.9899186421751462,-0.5194984403183546,-0.4305763129149684,-0.6670814829156465,-1.0245843830755141,2.0314407065199327,1.544216576789319,-0.5996942362036651,-1.22382037614928,1.6235789246336267,1.5373983201711283,-0.7193827714354161,0.07838693078201485,-0.36518078550871,-0.8771937365634644,-0.687789658145903,1.4880156004051057,0.45440432060509006,-0.3753548241466238,-1.234390821132919,-0.10732659967820415,-1.1662816054915528,0.6250642482213232,1.543442903472488,1.8398234723717906,-0.5089575575994967,0.27756331475437745,-0.5321474417450882,-0.5494857702415035,-1.9741210096833084,-0.9378246903359462,2.072593159394308,1.842862536178597,Train,0.38722297929849736,False
110,1611,0.6589197800980666,1.5420123121804301,0.054645385729133245,-0.4502901836155625,-0.5496594048181475,-0.47770945402225756,-0.0683308631562383,0.28938385382856774,0.010338795042446744,-0.5329911089473021,0.5133096869454641,-0.4969714266405834,-0.5784285833426149,-0.4624606607598406,0.18567315623784933,0.038684540503119105,0.31215599992755716,0.5838291294295915,-0.25094028913589805,-0.03664286442869379,-0.35650001623848215,0.5500322761197491,-0.5145031355078644,0.31572697738654965,-0.0934802076899368,0.26934345353098316,0.49497870433277524,-0.23001713578392646,0.4642286139777689,0.44390828850431036,0.3270637699985811,0.2116184045933358,0.27771679803870036,-0.7132624662540644,0.6257988778669866,-0.025816396249467643,0.03993347853948073,0.38639932231479546,0.5445662696688235,-0.28528368109867114,0.01927150248054949,0.8168068093516945,0.11580515226973864,0.3700957861474974,0.07601117304319299,0.014309360395286094,0.5086887052146623,0.6016130337687988,-0.23948127198353178,-1.0281092549589914,-0.2669636668258951,-0.33233822361647014,-0.31661747368696896,-0.25730656499276755,0.40060345872826897,0.5224072906809142,-0.2955236792863667,-0.4669213497758268,-0.08175658540680102,0.5633065359261787,-0.32070691478342567,-0.1645801832062684,0.08712698402012208,0.31023267541748906,0.5991021965329396,0.10645409656447034,0.16343508750626506,Train,0.5201742174483087,False
111,281,-0.5685237558442503,-0.09722764142067958,-0.16188987570198365,0.007832845777974641,-0.27769991375617487,-0.23582481719168694,-0.14124072553755604,0.507994410532669,0.09977982659736734,-0.9150451112578575,0.6099631261490777,-1.1633514686021078,-0.7290238950076613,-0.14565193857029654,0.9741393326706186,-0.3579578467948922,0.3412878763936259,0.8810205204474258,-0.7532779661621882,0.36256667179987473,-0.7042005080619501,-0.23520774668375094,-1.4013838331465835,0.13481302017642086,-0.5858986690776435,-0.12583561068701665,0.6058573041533808,0.24576891680732132,0.540182652523799,0.19010135178501428,0.5713287931769626,0.7784368310446026,0.418714943011251,-0.9186986523397142,1.043381997264501,-0.5049803896141503,0.7560163629021742,-0.11839356308584098,-0.21136651618579594,-0.3153790556040548,0.1286930975890504,1.8849978303454704,0.9580493322226666,-0.03242424346928974,0.12115791151468519,-0.7204884621961947,-0.14508430188705024,0.45617830742165805,-0.32670839185527223,-1.9325760852916036,0.5689242020363371,-0.1259471796019419,-0.7939501381915454,0.12244447614898062,0.3792638305257349,0.5396659037512376,-0.11924715636310917,-0.5883252170570079,-0.14448236239692858,1.0988458435448367,0.3702567974223211,-0.056818388026275195,-0.2774096061279558,-0.09124572031116956,-0.04839940933806001,0.5305164673241612,-0.8153351151863764,Train,0.47620752428877533,False
112,558,0.6589197800980666,0.977637159853911,1.687438303007015,0.7971510747022936,0.8638213254733997,0.10001803179815227,0.9799110444670194,0.38964028660789274,0.5693696315103584,0.27618680745424967,0.02188595384547039,0.029875926005915904,0.059481179847827144,0.2691892492348884,-1.508352902913635,-0.32479922519466253,-1.0263626923462852,-0.0031825770672265553,-0.6969803575576313,0.2535490647388587,-0.2862248194958544,-0.19932351116618474,-0.48990824310297554,-0.9552225635137196,1.119804842207354,0.08353382749321266,0.35728829691136704,-0.5144155658983496,-0.39924888026725047,-0.7183921421641285,0.9833699439301026,0.8559665151718068,0.5711794601882422,0.3302372210393518,0.16321802647205622,-1.7782089413218878,0.449185761541736,-0.32054174400646135,-0.5905146692216596,-0.09172736084505026,-0.22248030723973755,0.3606346766293627,-0.8868986807157003,0.1627121814419045,0.24348706985112525,-0.6236532332012327,-1.541348374837241,0.35255568509480634,0.5251947252097915,-0.4658298610003858,1.0475873478458315,0.911350345822674,0.5652178764658419,0.6500620490631022,0.19073703720906893,0.18450181629754786,-0.47220358075831814,-0.8585428751233862,-0.5076315987171356,-0.031647015517302125,0.1332960144829549,-0.5243624748208721,-0.34845016325921635,-0.6214320927098773,-0.7811738783585968,-0.16347463902415035,0.04606484652491897,Train,0.48613480489340355,False
113,330,-0.5685237558442503,-0.9238444131475472,0.2531902300443517,1.808630918376376,0.8123360103039748,1.7812297635612866,1.504185712326715,-0.10881116891317497,0.46740360778544776,0.6879105554878738,0.39031610675034367,1.5196888506663575,1.2222791702219946,0.5716361606911196,-0.20605592032081868,-0.41932161809315754,-1.3850837983338482,-0.7264679588543529,1.3868288849670285,0.7437558588222385,-0.0813890132141957,0.4160773783924794,-0.05302066105809375,-0.5717390034995803,1.1607086189427707,1.535315323935974,-0.17484854303491285,1.6617988358526607,-0.3459478005218644,-1.1874691940414055,0.40438507229965226,1.0020474837007027,0.10602855786159446,1.2952355568182436,-0.8862082463970001,-0.4420688365803508,-0.43057631291497295,-0.6670814829156465,-0.6167760133249821,0.592427453331016,0.3204837178369194,1.0741093577727037,-2.045564696842891,0.5012484088256731,0.9315983679708996,-1.6516029000885861,-0.8582041990232414,-0.10429149000495087,-0.09806140328259896,0.26125556368999625,1.0898173230978063,1.6339976043717315,0.14280528377129395,0.7010910107905133,-0.2558441612736074,0.20024651585344902,0.23202852292957588,0.4990147149302043,0.8748115159272442,0.4888190547510881,1.266293811111877,0.1868808410706273,0.9278600199911484,-0.6872140308708147,-0.5172579590141414,0.49777228427527903,-0.5319426329334969,Test,0.23380759062159373,False
114,1275,-0.5685237558442503,0.8855354826076692,0.903446270378036,-0.06068532470215543,0.9856296869057891,-0.7381714105773122,0.45654687784836734,0.07694928186256253,0.7292346071683573,0.360556177808401,0.30248049551228895,0.4150709077048544,0.13693732304870634,-0.6117529350099679,-0.24735549673925633,0.7667313431756373,0.1948812295546341,-0.06113844932528001,-0.8356502613070104,-0.3718569092204304,-0.510260121280346,0.1794095242690514,-0.6506645210738594,0.4951822752721602,-0.8088721812512775,-0.8593862170105231,-0.22251976386980402,-1.1426311496542871,0.4197677130097712,0.5042037266313105,-0.4974110474754626,0.2951746831477266,-0.2312843544376298,-0.06851389305149298,0.559476001203158,-0.40452047780436157,0.002284642902041805,-0.024715138327174625,-0.18626611587905503,-0.6826542904504525,-0.23593066009733576,-0.2454136318919929,0.5278304257063182,0.6957955451920562,0.5071009361765858,-0.5988355152251252,-0.2446572718488384,0.0793771614893888,1.0209521089953193,-0.713545266032585,-0.184125799631606,0.8444349305221008,-1.037373115021911,0.5532587315311183,-0.2583226313918213,0.18902140175229204,0.17750679857897578,-0.8948097916604656,0.10986301421176796,-0.7735213631136516,-0.3163855246968223,0.6200515380856656,0.7099871284472211,0.009910150099078318,0.08359425494588875,-0.20945294484135804,-0.41921683338770954,Train,0.5154411917699286,False
115,1283,4.341250387925018,2.9085139993566025,-1.0705143160615855,-1.0806249178557996,-0.01182119001838795,-0.05583723721395948,0.3542526776811236,1.0930156035131806,-0.2665547929083432,0.6081447614688333,-1.5553490047484058,-0.6674011638048356,0.5595543207651984,0.07912704478630157,-0.19783427735619724,-1.8928897027238838,-1.2411771669731981,1.0254690616288709,0.20895303098846563,1.3746350937273595,0.5515975185129579,-0.0584500461852316,0.5110180121939926,-0.3296646273012328,0.7445728668378515,0.41824176066221713,-0.16490072557008825,0.07584532670539813,0.4642286139777689,1.1723830062732237,-0.020611736422738766,-1.4823892271906876,0.18723589042218544,-0.8857761910105224,1.0730680010131393,-0.19975972370800296,0.7885583698723809,1.5614356046666422,0.9185025561712268,0.6776379070181568,0.2565017457900182,0.375050209650168,0.11138654470019525,-1.437758068594945,-1.368245195985922,0.15278606582465237,1.002607989939283,-0.46069279766132754,-0.5955720497204466,0.2799691318507834,-1.0439281451463651,-0.1767830324313331,0.5150153935928586,-0.3947611678267983,-0.9374615990381461,-0.20404755526971155,0.7223405900643343,0.0352769618711547,-0.36040378758788616,1.0736544547677676,1.1826999074030244,0.35533889577812705,-0.3384941149081839,0.703621003447913,0.3627534744681005,-0.845785526169658,0.21728456575523136,Train,0.398396357125939,False
116,18,-0.5685237558442503,0.012888237149358083,0.46972549147546855,0.17206563013503723,0.6954350888750904,0.08392860999630848,0.9567880611623057,-0.13447730238085606,0.708458060465412,-0.2444292302013236,0.3954964902646157,0.32146754411667194,-0.47649959141437187,-0.9984846583610945,-0.29463438189806823,0.28932961748755853,-0.4314671254240479,-0.3015210467781328,-0.3627014713469145,-0.519127943530535,-0.08260749367738973,0.07289528068936564,-1.0828143246825477,0.8840995753491081,-0.781612026969251,-0.6171865720449278,0.238392839039529,-0.12806298162081828,0.4642286139777689,0.4163568775877822,0.6602482908231938,-0.02075225339546874,-0.8826665014919521,0.16364569842634485,0.5110129967055848,-0.39706857275815777,0.13898817147725806,0.38639932231479546,-0.3872518671193414,0.18776475402957704,-0.3223176849858051,0.2028587838050267,0.11182403071642098,0.9493820402130811,0.22590548140787686,-1.044190476373821,0.1388235664208765,-0.026113139349003216,0.325652180706618,-1.3304670426206138,-0.010723075468332293,1.6034373229607128,-0.33642228652066253,0.12105899456392191,0.05307236589369432,-0.15689171433262752,0.22180959394782987,-0.6779598478430775,0.0029232137415702297,-0.01461358062483388,-0.207091187261638,0.7007189964196827,0.07766873737727188,-0.7389154248093345,-0.4765705735475469,0.6033596835372006,0.18246156670058178,Train,0.5173442464939523,False
117,1475,-0.5685237558442503,-0.8766967796440853,-0.17966354080443767,0.3417990337437565,1.1240237846346122,0.05011997209826516,0.5464673995656988,1.0297446557415748,-0.7891113589560664,-0.25923744116657266,-0.9240437694969218,-0.14678108873003004,0.8055031919884906,1.5849297653066434,0.06334274567060207,-1.1493785648006118,-1.461093751993451,0.31324382076867213,0.6245238039584149,2.0312309327029237,-1.2518492460269377,0.5499609200925051,-0.11146591591234187,-1.2342710991650587,1.627048568184296,1.491600826070564,0.30476369081703036,1.095386868336479,0.2985107108669316,-0.546120923546744,-0.9183843143010076,1.259398826447361,1.4784926137603567,-0.29184160218175276,0.8499731849672627,-1.30331790488488,-0.43057631291497295,-0.6670814829156465,0.4945563149524716,-0.7537079863888646,1.2197890142202668,1.3643499120993368,-0.5660006909973037,-0.45943118189092075,0.4816991453898792,-1.8246714187058342,-0.262994913200303,0.8468087714063587,-1.2955883729516324,-0.0546877884144764,0.26627088631012447,-0.8088404831779196,0.3117352243001826,0.5032172219728082,-0.45907871828357505,1.426131022481557,-0.26730550079857535,-0.04422547235343447,0.204786169244415,1.0025258245049484,0.9312329504267061,-0.7842742425875301,0.8609835268812539,1.525392798811866,1.1457811524404624,-1.341397550020439,-2.3583786015671873,Train,0.34442742070194754,False
118,619,0.6589197800980666,-0.18152665588423053,0.6864775049200301,0.44002438345053335,-0.4181075314682676,-0.14143056001726376,-0.03954241967874067,-1.4460747635614657,-0.4942914545313712,-0.46479415977269845,1.154236154838112,-0.014603538748350473,-1.336802440717774,-0.28146986631592685,-0.03043455841758966,1.2151286020703407,0.8301472969055298,-1.2075616861837226,-0.4096579499157549,-1.0689662685213033,0.2520184572825278,0.12067993315771153,0.9753774716051677,1.4688098877573206,-1.7714407054442731,-1.3553058754465146,-0.42467441418277985,0.6705778928267858,0.16041245888219943,-0.7230609422673686,0.7734185605547588,0.425731368025879,-0.9449833790867376,0.5990879816582524,-1.0222690969115933,1.1973322219717164,-1.3850095521591963,-0.6670814829156465,-0.6323686864214129,0.20387213717364588,-0.48200861087393027,-1.161288348513555,-0.013533903814090609,1.5112793251826113,1.2141372429836137,1.254735861934231,0.788193416342611,-0.11147700080320985,-0.24992395534845843,0.8115235686342473,-0.1396198581758345,-0.00861752711874246,-0.04668521024635011,-0.3478447757846135,0.2649443920933092,-0.2197130655441032,-0.9814692784201039,0.475376890136795,-0.5365184698789421,-1.4536346708368542,-0.5086760597173822,-0.2070439400446715,-0.3956376891635964,-0.5576557021065668,-0.5848053784606432,1.4750602393907122,0.46403158925906096,Train,0.486089178412463,False
119,76,-0.5685237558442503,-0.8422801127092492,0.2534069820577961,1.808630918376376,-1.210555980705652,3.003985656048549,0.1899306811490944,-0.7460439479832576,0.8894026157725426,0.5416060547434352,1.0922408848885694,2.914965604722163,1.8467367455874357,-1.6094679673764372,0.5264502727852403,0.4631481452139331,0.7613836145096861,-0.5789397810004007,1.527747176205393,0.1819952582486628,-1.5666112420854683,-1.6024256365712721,-0.8902926980202597,-1.7808297975367997,0.27193256053596654,2.3513192932704303,-3.2903241125191367,1.095386868336479,-1.358668318418544,0.5936321174558701,-0.1189005086174046,-1.4968591953724222,-0.8637124733898223,3.672969192068809,-2.7553270009420037,-1.2808895437331984,-0.43057631291497295,-0.6670814829156465,-1.0533708566570292,3.0791814736862673,0.7915483972986345,-0.053134706992215876,-0.7659184832764999,0.41761986749560565,1.4907279306806014,-2.066851191287945,-1.1772735046561589,-0.27674373536698443,0.2568533255965128,0.12610201837208349,2.0345427355493055,0.28425183730396114,0.3995343386561163,0.3052391244103176,-0.35746143977859174,-1.3185114219088194,2.020341072317252,2.541322760742306,3.9065574116241124,-0.5385944859124715,0.8028263898270127,-0.2671341608520279,0.008308262784547249,-2.211429657775097,-0.5013644489768525,1.2231819002938675,2.2418410197260172,Train,0.4546544292853014,False
120,1296,-0.5685237558442503,0.6395392282254209,-0.5865070700398797,-0.5267198449260592,0.7130981504853054,-1.308817092599182,0.31784272039150707,1.2117743429425039,0.6090848628698564,0.1746951266504957,0.40455711955609075,0.02104503221682161,0.6583119905873992,-0.2728293768425098,0.2399906392575595,0.07930528276021756,0.4684143850525609,1.378112152748742,-1.0956842223875918,0.3263075081378672,-1.0636544533990893,-0.03624822720163859,-0.0027169409744504645,-0.1639754561311996,-0.46711217869249844,0.0352178033986628,-0.3597042186171711,-1.4534669857412237,1.0398802765039654,1.3199508784607321,-1.1364915978475314,1.1813727936153207,1.2784756187220185,-0.33052243980692453,0.5329910556254092,0.023827246590798924,-0.5826339565601302,0.7190774714042429,0.857141915913582,-1.457062402141852,0.1185988548643829,0.7430172981019427,-0.2119040114870711,0.3133118549052055,1.3507890091243082,0.12757631739882605,-0.33828916241055396,0.9107563748466886,0.8775948755914447,-0.566432874185522,-0.546253651458072,0.04537996255552848,-1.5194992638071056,1.2006313317572885,0.5036112896165683,1.023815413852565,0.737932730961128,-1.3780773778441773,0.08661260595663839,0.5158562521858466,-0.3570037312548106,1.2277418595852205,1.3938584282227044,1.1258003466599718,0.9842605037755998,0.075146944524349,-0.7550500669206879,Train,0.4508972792717676,False
121,345,-0.5685237558442503,0.40040303306822245,1.7698040681159488,1.001873381802504,0.07269615889159692,0.407148102056954,0.7677856709017976,-1.126289214979643,1.362067994220361,-0.4302092737331068,1.4956518941435089,0.44343265585185737,-0.2962661735448112,-1.0686543281905576,-0.8523256454552877,1.6975228338030315,0.7535958877769497,-0.8071718551733174,-0.8595094412521846,-1.2253888441952878,-0.3201848375533912,1.8831533516609105,-1.882498619140634,0.194018499130854,-0.020673621129268478,0.19328022648453141,0.6290029363318953,-0.2640018540082191,-0.7510360073159569,-0.7616746616950574,1.1237074904419675,1.1698707373380934,-0.7259651670254198,-0.4748550372559635,-0.27929439198368955,-1.1141122501906393,0.5186978277387438,-0.6670814829156465,-0.7727027431666179,-0.5972582771564561,0.3971999652092809,0.017408953989561396,-0.6407975201722305,1.7016063501578096,0.2059195732690276,-0.8345220315257035,-1.1377089101511901,0.09690279510107325,0.8916046677956908,-1.5401481143368307,1.494884520805712,0.7586638266533496,-1.2826522330193424,-0.6613852862114689,0.3640212384298916,-0.20935789778475064,-0.6557409215817825,-0.5259213598747151,0.3573238544649755,-0.3074264392920671,-0.5738925440206061,-0.07484545426848317,1.1038884981266281,-0.8676811605940968,-0.14376046956179653,0.35672041409088373,0.389128495880229,Train,0.46813375468383134,False
122,1387,-0.5685237558442503,-0.7834895797067837,-0.8541958066439131,-0.7809167096705686,-1.3161412312746956,-1.6315348678330426,-1.5102563830768274,0.7219301195732031,-2.062646705077968,-0.6253488963365053,0.2622630400120099,-0.03051953635007649,-0.7395602543388247,1.6961678267375293,0.2265101888811742,0.05894054384982945,0.21831524360951968,0.15572137086579288,0.9267547105825813,0.19944165320141552,-0.445771840125671,-0.7602394274423342,1.0216021086008251,0.3615175440209275,0.347011816753191,0.09000472424472968,0.884155976820083,-1.134860253981511,0.35029755570299925,-0.35649150704233573,-0.4391200437120243,-0.2589321778339956,1.4559521483313616,-0.05082587547325819,0.5362460998919271,1.0104479026536763,-1.0109749043472758,-0.6670814829156465,0.7241938623026855,0.24625999063145654,-0.6233280150758365,0.11367923318590711,0.6091087675995825,-0.47012233067847503,0.33083149726315464,1.4589661514664325,1.6616456401968434,1.235806166087677,-1.3018707354918075,-0.07542157055965525,-1.7653887612872792,-1.7924375311391867,1.7595870717118753,0.6118809117508593,0.684115666040685,1.2990448726323711,-0.7539384408466687,-0.10611359501568923,-0.8697491608152549,-0.3700344523037057,-1.4753366771683059,-2.180006189085044,-1.4202810746842929,0.4323223471227542,-0.06031954150842187,-1.445469100705297,-0.43261857966741696,Train,0.293504925632041,False
123,1504,-0.5685237558442503,0.39723192850702466,0.03557120854601191,-0.3572944872185827,2.0374311627663477,-0.2625576434697004,1.043800808079962,0.9923320972909693,1.0567918432812846,-0.5002855117357075,-1.3519188337046655,-0.16644939647810034,1.099145571925278,-0.6229586457412283,-0.4493831216354947,-0.9213035236520898,-0.3560018974305507,1.5878061015502356,-1.7103000312308974,1.240155580647367,-1.501837541927456,1.0724885356111054,-0.3508131848888599,-1.354368876327859,0.3917235078795028,0.9444158994489636,-1.073816282176379,-0.31087732719251926,0.21279455430546898,1.7785539089452642,-1.461991190285408,1.2198552302239496,0.6437180352549208,0.10290690168405356,0.18180545168858908,-1.6201610427379907,-0.38076432659500603,0.695178179519765,0.5015950137497861,-2.1194206805629827,1.651531500530528,0.12341252824349523,-1.742241149828662,0.07152101160791385,1.7467050749321051,-1.6260491590518986,-1.7454369156511278,0.5002824725105314,0.201780350700981,-0.13421835614230296,0.7091603670207467,0.045766225086335904,-1.8153334057497035,0.6924459696039728,0.32933120238156305,0.3367284205417756,2.0842093775909385,-1.502864499957122,0.32866466329046923,2.1583660576069725,-0.14983127194543389,1.5839209180245981,2.060312922477367,1.4122090380475536,1.3072074008068397,0.0878185737952706,-1.4600145207028132,Train,0.40252185890209624,False
124,1106,-0.5685237558442503,-0.4664780387751396,-0.18009704483132682,-0.29470123017791255,-1.2203956958969362,-0.5823465824239552,-1.2098552330933712,-1.2504543288724819,-1.1663690664601256,0.611383512913655,0.6693236067795715,-0.10834183367926867,-0.06832164105459704,-0.05009496743823754,-0.20624448818556135,1.4083745190444723,1.771768242399335,-0.5974495275184105,-0.2756267920325628,-1.0874589565523864,0.7718542116014403,1.6094021258861673,-1.0597053360410822,1.0858478656596577,-1.1231211835648767,-1.341098663935322,0.6378203200630356,-1.4534669857412237,-0.4472198522203875,-0.6406154321190344,0.3868120490494078,-1.0182862923331304,-0.7656363909409974,-0.9091877177987117,-0.4458658574588624,1.0382029995816584,0.8488801375313364,-0.6670814829156465,-0.847547573243616,-0.376841442736398,-1.0200317700234653,-0.8116608746143072,0.4360010714865735,0.3232493843290213,-0.697015188666105,1.8495790393561742,0.2502425678587561,-0.0036943474519388147,1.1782665636782785,-0.10365900762575501,-0.3473300341153125,-0.729512739516017,-0.6114891314330707,-0.6048473102678876,0.22683791231098113,-0.8444748535536509,-0.21504961456104713,0.20023261185612629,-0.34050041613793536,-0.731234525148089,-0.15147509686635688,-0.7318318676277263,0.028012942502303115,-1.1219203275072025,-0.9757857288109653,-1.221045500749546,0.5449487996267889,Train,0.5026250080021641,False
125,1137,1.8863633160403837,1.4051486030272242,0.4679914753679121,-0.365423481551888,-0.2819692123541025,0.04872077796712555,-0.46909330651496306,0.03652216367299876,0.6276616605043691,-0.3235533105273669,-0.5149467930306745,-0.056489998077591,0.08007972455165943,-0.8789279784931666,0.49517709925428705,-0.4815424058987615,0.49335217537509274,0.9809739602306132,-0.41806266480715154,0.46535575055023687,-0.21323578801470716,0.7830023374863563,0.5333958537183302,-0.17552179766994247,-0.22410704516326968,0.5616742259353305,-0.8645416231485177,-0.17904005870237236,-0.3229314253429839,0.9168362261321279,-0.4966317562951694,-0.37209970577351703,-0.2864260366120875,-0.06271454364950971,0.2382615925629798,0.22270778802656105,0.3339082954679335,-0.0685128429815995,-0.0029917042127714497,-0.2855148873362442,0.2837773783438059,0.3468551224193839,-0.5272235328294833,-0.3205199803854251,0.7031339193051006,-0.21805254878299402,-0.286490016074181,-0.42306685290515267,0.01672745198818184,-0.30349317763199973,0.08362005134967948,-0.041608740202840916,-1.2561457917005339,0.1670169291763816,-0.043371669022681705,-0.042420041798039404,1.4179468287809713,-0.6089545910508362,0.06579154964400721,1.2914858827804534,-0.5368151517479448,0.07337709119086842,0.4310632245035454,-0.03845243426682008,0.24201836784051842,0.2701658571395229,-0.30885699870214467,Train,0.45381421711625247,False
126,787,-0.5685237558442503,-0.8976435253694294,-0.6133843197070054,-0.6011643203295227,0.9912399140902208,0.579246412669051,2.492247575475425,-0.15341797060543086,2.0826286144011825,-1.9737360307044178,0.05602042210713675,-0.7064954531098062,-1.0996270803514259,-2.2895374104472506,-0.7286113468307109,-0.37387335198495775,-1.2502919409642073,-0.06322572504225733,-0.2544549048769335,-0.7048061825129346,-0.16813541570109958,1.155097595767575,-2.0222765050656313,0.7687681198311439,-0.20584452342018808,0.4305307310276418,1.0021385824654867,1.095386868336479,1.1271002255096696,1.4234634102840924,1.7079838882735687,0.46722612838102395,-0.7485056324544149,-0.5339381229586835,0.6520664933096729,-1.1579821246130988,0.2823173095628413,2.924330352738083,1.2600148064940775,0.2636004762525329,1.3849675376996924,0.5372635041177057,-0.4781057995862717,1.4788372186601209,-0.4916405192185265,-1.2314180905024656,0.5932710778579223,0.23538717515434301,-1.0498781761298284,-2.1715082450816787,0.2450939781452355,2.0785107902584676,0.011662302277484533,-1.4499128560641512,1.2868908867830646,0.03289026925438231,0.15074158852683625,-0.9416032502753598,-0.09458685787673664,1.5279077491676134,-0.412220664969325,1.6193345897067786,0.2590951054441147,0.28828397039182324,0.8857055307876193,1.6261872421234094,1.876355012214615,Train,0.19427425078242644,False
